DATE/TIME,YEAR,MONTH,DAY,HOUR,MINUTE,WEATHER,DATE,WEATHERCOND
2019-08-03 10:00:00,2019,8,3,10,0,Mainly Clear,2019-08-03,Good
2019-08-03 13:00:00,2019,8,3,13,0,Clear,2019-08-03,Good
2019-08-03 16:00:00,2019,8,3,16,0,Clear,2019-08-03,Good
2019-08-03 19:00:00,2019,8,3,19,0,Clear,2019-08-03,Good
2019-08-03 22:00:00,2019,8,3,22,0,Clear,2019-08-03,Good
2019-08-04 01:00:00,2019,8,4,1,0,Clear,2019-08-04,Good
2019-08-04 04:00:00,2019,8,4,4,0,Clear,2019-08-04,Good
2019-08-04 07:00:00,2019,8,4,7,0,Clear,2019-08-04,Good
2019-08-04 10:00:00,2019,8,4,10,0,Clear,2019-08-04,Good
2019-08-04 13:00:00,2019,8,4,13,0,Clear,2019-08-04,Good
2019-08-04 16:00:00,2019,8,4,16,0,Clear,2019-08-04,Good
2019-08-04 19:00:00,2019,8,4,19,0,Clear,2019-08-04,Good
2019-08-04 22:00:00,2019,8,4,22,0,Clear,2019-08-04,Good
2019-08-05 01:00:00,2019,8,5,1,0,Clear,2019-08-05,Good
2019-08-05 04:00:00,2019,8,5,4,0,Clear,2019-08-05,Good
2019-08-05 07:00:00,2019,8,5,7,0,Clear,2019-08-05,Good
2019-08-05 10:00:00,2019,8,5,10,0,Clear,2019-08-05,Good
2019-08-05 13:00:00,2019,8,5,13,0,Clear,2019-08-05,Good
2019-08-05 16:00:00,2019,8,5,16,0,Clear,2019-08-05,Good
2019-08-05 19:00:00,2019,8,5,19,0,Clear,2019-08-05,Good
2019-08-05 22:00:00,2019,8,5,22,0,Clear,2019-08-05,Good
2019-08-06 01:00:00,2019,8,6,1,0,Clear,2019-08-06,Good
2019-08-06 04:00:00,2019,8,6,4,0,Clear,2019-08-06,Good
2019-08-06 07:00:00,2019,8,6,7,0,Clear,2019-08-06,Good
2019-08-06 10:00:00,2019,8,6,10,0,Clear,2019-08-06,Good
2019-08-06 13:00:00,2019,8,6,13,0,Clear,2019-08-06,Good
2019-08-06 16:00:00,2019,8,6,16,0,Clear,2019-08-06,Good
2019-08-06 19:00:00,2019,8,6,19,0,Clear,2019-08-06,Good
2019-08-06 22:00:00,2019,8,6,22,0,Clear,2019-08-06,Good
2019-08-07 01:00:00,2019,8,7,1,0,Clear,2019-08-07,Good
2019-08-07 04:00:00,2019,8,7,4,0,Clear,2019-08-07,Good
2019-08-07 07:00:00,2019,8,7,7,0,Clear,2019-08-07,Good
2019-08-07 10:00:00,2019,8,7,10,0,Clear,2019-08-07,Good
2019-08-07 13:00:00,2019,8,7,13,0,Clear,2019-08-07,Good
2019-08-07 16:00:00,2019,8,7,16,0,Clear,2019-08-07,Good
2019-08-07 19:00:00,2019,8,7,19,0,Clear,2019-08-07,Good
2019-08-07 22:00:00,2019,8,7,22,0,Clear,2019-08-07,Good
2019-08-08 01:00:00,2019,8,8,1,0,Clear,2019-08-08,Good
2019-08-08 04:00:00,2019,8,8,4,0,Clear,2019-08-08,Good
2019-08-08 07:00:00,2019,8,8,7,0,Mostly Cloudy,2019-08-08,Good
2019-08-08 10:00:00,2019,8,8,10,0,Mostly Cloudy,2019-08-08,Good
2019-08-08 13:00:00,2019,8,8,13,0,Clear,2019-08-08,Good
2019-08-08 16:00:00,2019,8,8,16,0,Clear,2019-08-08,Good
2019-08-08 19:00:00,2019,8,8,19,0,Clear,2019-08-08,Good
2019-08-08 22:00:00,2019,8,8,22,0,Mostly Cloudy,2019-08-08,Good
2019-08-09 01:00:00,2019,8,9,1,0,Mostly Cloudy,2019-08-09,Good
2019-08-09 04:00:00,2019,8,9,4,0,Cloudy,2019-08-09,Good
2019-08-09 07:00:00,2019,8,9,7,0,Cloudy,2019-08-09,Good
2019-08-09 10:00:00,2019,8,9,10,0,Cloudy,2019-08-09,Good
2019-08-09 13:00:00,2019,8,9,13,0,Mostly Cloudy,2019-08-09,Good
2019-08-09 16:00:00,2019,8,9,16,0,Cloudy,2019-08-09,Good
2019-08-09 19:00:00,2019,8,9,19,0,Mostly Cloudy,2019-08-09,Good
2019-08-09 22:00:00,2019,8,9,22,0,Mostly Cloudy,2019-08-09,Good
2019-08-10 01:00:00,2019,8,10,1,0,Cloudy,2019-08-10,Good
2019-08-10 04:00:00,2019,8,10,4,0,Cloudy,2019-08-10,Good
2019-08-10 07:00:00,2019,8,10,7,0,Cloudy,2019-08-10,Good
2019-08-10 10:00:00,2019,8,10,10,0,Cloudy,2019-08-10,Good
2019-08-10 13:00:00,2019,8,10,13,0,Rain Showers,2019-08-10,Bad
2019-08-10 14:00:00,2019,8,10,14,0,Rain Showers,2019-08-10,Bad
2019-08-10 16:00:00,2019,8,10,16,0,Cloudy,2019-08-10,Good
2019-08-10 19:00:00,2019,8,10,19,0,Rain,2019-08-10,Bad
2019-08-10 20:00:00,2019,8,10,20,0,Rain,2019-08-10,Bad
2019-08-10 22:00:00,2019,8,10,22,0,Rain,2019-08-10,Bad
2019-08-10 23:00:00,2019,8,10,23,0,Rain,2019-08-10,Bad
2019-08-11 01:00:00,2019,8,11,1,0,Cloudy,2019-08-11,Good
2019-08-11 04:00:00,2019,8,11,4,0,Cloudy,2019-08-11,Good
2019-08-11 07:00:00,2019,8,11,7,0,Cloudy,2019-08-11,Good
2019-08-11 09:00:00,2019,8,11,9,0,"Rain,Fog",2019-08-11,Bad
2019-08-11 10:00:00,2019,8,11,10,0,"Rain,Fog",2019-08-11,Bad
2019-08-11 11:00:00,2019,8,11,11,0,"Rain,Fog",2019-08-11,Bad
2019-08-11 13:00:00,2019,8,11,13,0,Cloudy,2019-08-11,Good
2019-08-11 16:00:00,2019,8,11,16,0,Mostly Cloudy,2019-08-11,Good
2019-08-11 19:00:00,2019,8,11,19,0,Mostly Cloudy,2019-08-11,Good
2019-08-11 22:00:00,2019,8,11,22,0,Mostly Cloudy,2019-08-11,Good
2019-08-12 01:00:00,2019,8,12,1,0,Mostly Cloudy,2019-08-12,Good
2019-08-12 04:00:00,2019,8,12,4,0,Mainly Clear,2019-08-12,Good
2019-08-12 07:00:00,2019,8,12,7,0,Cloudy,2019-08-12,Good
2019-08-12 10:00:00,2019,8,12,10,0,Mostly Cloudy,2019-08-12,Good
2019-08-12 13:00:00,2019,8,12,13,0,Mostly Cloudy,2019-08-12,Good
2019-08-12 16:00:00,2019,8,12,16,0,Mostly Cloudy,2019-08-12,Good
2019-08-12 19:00:00,2019,8,12,19,0,Mainly Clear,2019-08-12,Good
2019-08-12 22:00:00,2019,8,12,22,0,Clear,2019-08-12,Good
2019-08-13 01:00:00,2019,8,13,1,0,Mainly Clear,2019-08-13,Good
2019-08-13 04:00:00,2019,8,13,4,0,Mostly Cloudy,2019-08-13,Good
2019-08-13 07:00:00,2019,8,13,7,0,Mostly Cloudy,2019-08-13,Good
2019-08-13 10:00:00,2019,8,13,10,0,Cloudy,2019-08-13,Good
2019-08-13 13:00:00,2019,8,13,13,0,Mostly Cloudy,2019-08-13,Good
2019-08-13 16:00:00,2019,8,13,16,0,Mainly Clear,2019-08-13,Good
2019-08-13 19:00:00,2019,8,13,19,0,Mainly Clear,2019-08-13,Good
2019-08-13 22:00:00,2019,8,13,22,0,Mainly Clear,2019-08-13,Good
2019-08-14 01:00:00,2019,8,14,1,0,Mostly Cloudy,2019-08-14,Good
2019-08-14 04:00:00,2019,8,14,4,0,Mainly Clear,2019-08-14,Good
2019-08-14 07:00:00,2019,8,14,7,0,Clear,2019-08-14,Good
2019-08-14 10:00:00,2019,8,14,10,0,Mainly Clear,2019-08-14,Good
2019-08-14 13:00:00,2019,8,14,13,0,Mainly Clear,2019-08-14,Good
2019-08-14 16:00:00,2019,8,14,16,0,Clear,2019-08-14,Good
2019-08-14 19:00:00,2019,8,14,19,0,Clear,2019-08-14,Good
2019-08-14 22:00:00,2019,8,14,22,0,Mainly Clear,2019-08-14,Good
2019-08-15 01:00:00,2019,8,15,1,0,Clear,2019-08-15,Good
2019-08-15 04:00:00,2019,8,15,4,0,Clear,2019-08-15,Good
2019-08-15 07:00:00,2019,8,15,7,0,Clear,2019-08-15,Good
2019-08-15 10:00:00,2019,8,15,10,0,Clear,2019-08-15,Good
2019-08-15 13:00:00,2019,8,15,13,0,Clear,2019-08-15,Good
2019-08-15 16:00:00,2019,8,15,16,0,Clear,2019-08-15,Good
2019-08-15 19:00:00,2019,8,15,19,0,Clear,2019-08-15,Good
2019-08-15 22:00:00,2019,8,15,22,0,Mainly Clear,2019-08-15,Good
2019-08-16 01:00:00,2019,8,16,1,0,Clear,2019-08-16,Good
2019-08-16 04:00:00,2019,8,16,4,0,Mainly Clear,2019-08-16,Good
2019-08-16 07:00:00,2019,8,16,7,0,Mostly Cloudy,2019-08-16,Good
2019-08-16 10:00:00,2019,8,16,10,0,Mostly Cloudy,2019-08-16,Good
2019-08-16 13:00:00,2019,8,16,13,0,Mostly Cloudy,2019-08-16,Good
2019-08-16 16:00:00,2019,8,16,16,0,Mainly Clear,2019-08-16,Good
2019-08-16 19:00:00,2019,8,16,19,0,Mostly Cloudy,2019-08-16,Good
2019-08-16 22:00:00,2019,8,16,22,0,Cloudy,2019-08-16,Good
2019-08-17 01:00:00,2019,8,17,1,0,Cloudy,2019-08-17,Good
2019-08-17 04:00:00,2019,8,17,4,0,Cloudy,2019-08-17,Good
2019-08-17 07:00:00,2019,8,17,7,0,Cloudy,2019-08-17,Good
2019-08-17 10:00:00,2019,8,17,10,0,Cloudy,2019-08-17,Good
2019-08-17 13:00:00,2019,8,17,13,0,Cloudy,2019-08-17,Good
2019-08-17 16:00:00,2019,8,17,16,0,Mostly Cloudy,2019-08-17,Good
2019-08-17 19:00:00,2019,8,17,19,0,Mostly Cloudy,2019-08-17,Good
2019-08-17 22:00:00,2019,8,17,22,0,Mostly Cloudy,2019-08-17,Good
2019-08-18 01:00:00,2019,8,18,1,0,Mainly Clear,2019-08-18,Good
2019-08-18 04:00:00,2019,8,18,4,0,Cloudy,2019-08-18,Good
2019-08-18 07:00:00,2019,8,18,7,0,Mostly Cloudy,2019-08-18,Good
2019-08-18 10:00:00,2019,8,18,10,0,Cloudy,2019-08-18,Good
2019-08-18 13:00:00,2019,8,18,13,0,Mainly Clear,2019-08-18,Good
2019-08-18 16:00:00,2019,8,18,16,0,Clear,2019-08-18,Good
2019-08-18 19:00:00,2019,8,18,19,0,Clear,2019-08-18,Good
2019-08-18 22:00:00,2019,8,18,22,0,Clear,2019-08-18,Good
2019-08-19 01:00:00,2019,8,19,1,0,Clear,2019-08-19,Good
2019-08-19 04:00:00,2019,8,19,4,0,Mainly Clear,2019-08-19,Good
2019-08-19 07:00:00,2019,8,19,7,0,Cloudy,2019-08-19,Good
2019-08-19 10:00:00,2019,8,19,10,0,Mostly Cloudy,2019-08-19,Good
2019-08-19 13:00:00,2019,8,19,13,0,Mainly Clear,2019-08-19,Good
2019-08-19 16:00:00,2019,8,19,16,0,Clear,2019-08-19,Good
2019-08-19 19:00:00,2019,8,19,19,0,Cloudy,2019-08-19,Good
2019-08-19 22:00:00,2019,8,19,22,0,Cloudy,2019-08-19,Good
2019-08-20 01:00:00,2019,8,20,1,0,Mainly Clear,2019-08-20,Good
2019-08-20 04:00:00,2019,8,20,4,0,Mainly Clear,2019-08-20,Good
2019-08-20 07:00:00,2019,8,20,7,0,Mostly Cloudy,2019-08-20,Good
2019-08-20 10:00:00,2019,8,20,10,0,Cloudy,2019-08-20,Good
2019-08-20 13:00:00,2019,8,20,13,0,Cloudy,2019-08-20,Good
2019-08-20 16:00:00,2019,8,20,16,0,Cloudy,2019-08-20,Good
2019-08-20 19:00:00,2019,8,20,19,0,Mostly Cloudy,2019-08-20,Good
2019-08-20 22:00:00,2019,8,20,22,0,Mainly Clear,2019-08-20,Good
2019-08-21 01:00:00,2019,8,21,1,0,Cloudy,2019-08-21,Good
2019-08-21 02:00:00,2019,8,21,2,0,Rain,2019-08-21,Bad
2019-08-21 03:00:00,2019,8,21,3,0,Rain,2019-08-21,Bad
2019-08-21 04:00:00,2019,8,21,4,0,Rain,2019-08-21,Bad
2019-08-21 07:00:00,2019,8,21,7,0,Cloudy,2019-08-21,Good
2019-08-21 08:00:00,2019,8,21,8,0,Rain,2019-08-21,Bad
2019-08-21 09:00:00,2019,8,21,9,0,"Rain,Drizzle,Fog",2019-08-21,Bad
2019-08-21 10:00:00,2019,8,21,10,0,"Drizzle,Fog",2019-08-21,Bad
2019-08-21 13:00:00,2019,8,21,13,0,Cloudy,2019-08-21,Good
2019-08-21 16:00:00,2019,8,21,16,0,Cloudy,2019-08-21,Good
2019-08-21 19:00:00,2019,8,21,19,0,Mostly Cloudy,2019-08-21,Good
2019-08-21 22:00:00,2019,8,21,22,0,Cloudy,2019-08-21,Good
2019-08-22 01:00:00,2019,8,22,1,0,Clear,2019-08-22,Good
2019-08-22 04:00:00,2019,8,22,4,0,Mainly Clear,2019-08-22,Good
2019-08-22 07:00:00,2019,8,22,7,0,Mostly Cloudy,2019-08-22,Good
2019-08-22 10:00:00,2019,8,22,10,0,Mostly Cloudy,2019-08-22,Good
2019-08-22 13:00:00,2019,8,22,13,0,Mostly Cloudy,2019-08-22,Good
2019-08-22 16:00:00,2019,8,22,16,0,Mainly Clear,2019-08-22,Good
2019-08-22 19:00:00,2019,8,22,19,0,Mainly Clear,2019-08-22,Good
2019-08-22 22:00:00,2019,8,22,22,0,Clear,2019-08-22,Good
2019-08-23 01:00:00,2019,8,23,1,0,Mostly Cloudy,2019-08-23,Good
2019-08-23 04:00:00,2019,8,23,4,0,Mostly Cloudy,2019-08-23,Good
2019-08-23 06:00:00,2019,8,23,6,0,Rain,2019-08-23,Bad
2019-08-23 07:00:00,2019,8,23,7,0,Cloudy,2019-08-23,Good
2019-08-23 10:00:00,2019,8,23,10,0,Cloudy,2019-08-23,Good
2019-08-23 13:00:00,2019,8,23,13,0,Cloudy,2019-08-23,Good
2019-08-23 16:00:00,2019,8,23,16,0,Rain Showers,2019-08-23,Bad
2019-08-23 19:00:00,2019,8,23,19,0,Mostly Cloudy,2019-08-23,Good
2019-08-23 22:00:00,2019,8,23,22,0,Cloudy,2019-08-23,Good
2019-08-24 01:00:00,2019,8,24,1,0,Mostly Cloudy,2019-08-24,Good
2019-08-24 04:00:00,2019,8,24,4,0,Cloudy,2019-08-24,Good
2019-08-24 07:00:00,2019,8,24,7,0,Cloudy,2019-08-24,Good
2019-08-24 10:00:00,2019,8,24,10,0,Cloudy,2019-08-24,Good
2019-08-24 13:00:00,2019,8,24,13,0,Mostly Cloudy,2019-08-24,Good
2019-08-24 16:00:00,2019,8,24,16,0,Mainly Clear,2019-08-24,Good
2019-08-24 19:00:00,2019,8,24,19,0,Mainly Clear,2019-08-24,Good
2019-08-24 22:00:00,2019,8,24,22,0,Cloudy,2019-08-24,Good
2019-08-25 01:00:00,2019,8,25,1,0,Cloudy,2019-08-25,Good
2019-08-25 04:00:00,2019,8,25,4,0,Mostly Cloudy,2019-08-25,Good
2019-08-25 07:00:00,2019,8,25,7,0,Mostly Cloudy,2019-08-25,Good
2019-08-25 10:00:00,2019,8,25,10,0,Mainly Clear,2019-08-25,Good
2019-08-25 13:00:00,2019,8,25,13,0,Mainly Clear,2019-08-25,Good
2019-08-25 16:00:00,2019,8,25,16,0,Clear,2019-08-25,Good
2019-08-25 19:00:00,2019,8,25,19,0,Clear,2019-08-25,Good
2019-08-25 22:00:00,2019,8,25,22,0,Clear,2019-08-25,Good
2019-08-26 01:00:00,2019,8,26,1,0,Clear,2019-08-26,Good
2019-08-26 04:00:00,2019,8,26,4,0,Clear,2019-08-26,Good
2019-08-26 07:00:00,2019,8,26,7,0,Clear,2019-08-26,Good
2019-08-26 10:00:00,2019,8,26,10,0,Clear,2019-08-26,Good
2019-08-26 13:00:00,2019,8,26,13,0,Clear,2019-08-26,Good
2019-08-26 16:00:00,2019,8,26,16,0,Clear,2019-08-26,Good
2019-08-26 19:00:00,2019,8,26,19,0,Clear,2019-08-26,Good
2019-08-26 22:00:00,2019,8,26,22,0,Clear,2019-08-26,Good
2019-08-27 01:00:00,2019,8,27,1,0,Clear,2019-08-27,Good
2019-08-27 04:00:00,2019,8,27,4,0,Clear,2019-08-27,Good
2019-08-27 07:00:00,2019,8,27,7,0,Clear,2019-08-27,Good
2019-08-27 10:00:00,2019,8,27,10,0,Clear,2019-08-27,Good
2019-08-27 13:00:00,2019,8,27,13,0,Clear,2019-08-27,Good
2019-08-27 16:00:00,2019,8,27,16,0,Clear,2019-08-27,Good
2019-08-27 19:00:00,2019,8,27,19,0,Mainly Clear,2019-08-27,Good
2019-08-27 22:00:00,2019,8,27,22,0,Mostly Cloudy,2019-08-27,Good
2019-08-28 01:00:00,2019,8,28,1,0,Mainly Clear,2019-08-28,Good
2019-08-28 04:00:00,2019,8,28,4,0,Clear,2019-08-28,Good
2019-08-28 07:00:00,2019,8,28,7,0,Mainly Clear,2019-08-28,Good
2019-08-28 10:00:00,2019,8,28,10,0,Mainly Clear,2019-08-28,Good
2019-08-28 13:00:00,2019,8,28,13,0,Mainly Clear,2019-08-28,Good
2019-08-28 16:00:00,2019,8,28,16,0,Mostly Cloudy,2019-08-28,Good
2019-08-28 19:00:00,2019,8,28,19,0,Mainly Clear,2019-08-28,Good
2019-08-28 22:00:00,2019,8,28,22,0,Mainly Clear,2019-08-28,Good
2019-08-29 01:00:00,2019,8,29,1,0,Mainly Clear,2019-08-29,Good
2019-08-29 04:00:00,2019,8,29,4,0,Mainly Clear,2019-08-29,Good
2019-08-29 07:00:00,2019,8,29,7,0,Mainly Clear,2019-08-29,Good
2019-08-29 10:00:00,2019,8,29,10,0,Mainly Clear,2019-08-29,Good
2019-08-29 13:00:00,2019,8,29,13,0,Mainly Clear,2019-08-29,Good
2019-08-29 16:00:00,2019,8,29,16,0,Mostly Cloudy,2019-08-29,Good
2019-08-29 19:00:00,2019,8,29,19,0,Mostly Cloudy,2019-08-29,Good
2019-08-29 22:00:00,2019,8,29,22,0,Cloudy,2019-08-29,Good
2019-08-30 01:00:00,2019,8,30,1,0,Cloudy,2019-08-30,Good
2019-08-30 04:00:00,2019,8,30,4,0,Cloudy,2019-08-30,Good
2019-08-30 07:00:00,2019,8,30,7,0,Cloudy,2019-08-30,Good
2019-08-30 10:00:00,2019,8,30,10,0,Cloudy,2019-08-30,Good
2019-08-30 13:00:00,2019,8,30,13,0,Cloudy,2019-08-30,Good
2019-08-30 16:00:00,2019,8,30,16,0,Mostly Cloudy,2019-08-30,Good
2019-08-30 19:00:00,2019,8,30,19,0,Cloudy,2019-08-30,Good
2019-08-30 22:00:00,2019,8,30,22,0,Cloudy,2019-08-30,Good
2019-08-31 01:00:00,2019,8,31,1,0,Mostly Cloudy,2019-08-31,Good
2019-08-31 04:00:00,2019,8,31,4,0,Cloudy,2019-08-31,Good
2019-08-31 07:00:00,2019,8,31,7,0,Cloudy,2019-08-31,Good
2019-08-31 10:00:00,2019,8,31,10,0,Mostly Cloudy,2019-08-31,Good
2019-08-31 13:00:00,2019,8,31,13,0,Mostly Cloudy,2019-08-31,Good
2019-08-31 16:00:00,2019,8,31,16,0,Mostly Cloudy,2019-08-31,Good
2019-08-31 19:00:00,2019,8,31,19,0,Mostly Cloudy,2019-08-31,Good
2019-08-31 22:00:00,2019,8,31,22,0,Mostly Cloudy,2019-08-31,Good
2019-09-01 01:00:00,2019,9,1,1,0,Mostly Cloudy,2019-09-01,Good
2019-09-01 04:00:00,2019,9,1,4,0,Mainly Clear,2019-09-01,Good
2019-09-01 07:00:00,2019,9,1,7,0,Mostly Cloudy,2019-09-01,Good
2019-09-01 10:00:00,2019,9,1,10,0,Mostly Cloudy,2019-09-01,Good
2019-09-01 13:00:00,2019,9,1,13,0,Mostly Cloudy,2019-09-01,Good
2019-09-01 16:00:00,2019,9,1,16,0,Mainly Clear,2019-09-01,Good
2019-09-01 19:00:00,2019,9,1,19,0,Mainly Clear,2019-09-01,Good
2019-09-01 22:00:00,2019,9,1,22,0,Clear,2019-09-01,Good
2019-09-02 01:00:00,2019,9,2,1,0,Clear,2019-09-02,Good
2019-09-02 04:00:00,2019,9,2,4,0,Clear,2019-09-02,Good
2019-09-02 07:00:00,2019,9,2,7,0,Clear,2019-09-02,Good
2019-09-02 10:00:00,2019,9,2,10,0,Clear,2019-09-02,Good
2019-09-02 13:00:00,2019,9,2,13,0,Clear,2019-09-02,Good
2019-09-02 16:00:00,2019,9,2,16,0,Clear,2019-09-02,Good
2019-09-02 19:00:00,2019,9,2,19,0,Clear,2019-09-02,Good
2019-09-02 22:00:00,2019,9,2,22,0,Clear,2019-09-02,Good
2019-09-03 01:00:00,2019,9,3,1,0,Mostly Cloudy,2019-09-03,Good
2019-09-03 04:00:00,2019,9,3,4,0,Mainly Clear,2019-09-03,Good
2019-09-03 07:00:00,2019,9,3,7,0,Mainly Clear,2019-09-03,Good
2019-09-03 10:00:00,2019,9,3,10,0,Mostly Cloudy,2019-09-03,Good
2019-09-03 13:00:00,2019,9,3,13,0,Mainly Clear,2019-09-03,Good
2019-09-03 16:00:00,2019,9,3,16,0,Mostly Cloudy,2019-09-03,Good
2019-09-03 19:00:00,2019,9,3,19,0,Mainly Clear,2019-09-03,Good
2019-09-03 22:00:00,2019,9,3,22,0,Clear,2019-09-03,Good
2019-09-04 01:00:00,2019,9,4,1,0,Clear,2019-09-04,Good
2019-09-04 04:00:00,2019,9,4,4,0,Clear,2019-09-04,Good
2019-09-04 07:00:00,2019,9,4,7,0,Mainly Clear,2019-09-04,Good
2019-09-04 10:00:00,2019,9,4,10,0,Mainly Clear,2019-09-04,Good
2019-09-04 13:00:00,2019,9,4,13,0,Clear,2019-09-04,Good
2019-09-04 16:00:00,2019,9,4,16,0,Clear,2019-09-04,Good
2019-09-04 19:00:00,2019,9,4,19,0,Clear,2019-09-04,Good
2019-09-04 22:00:00,2019,9,4,22,0,Clear,2019-09-04,Good
2019-09-05 01:00:00,2019,9,5,1,0,Clear,2019-09-05,Good
2019-09-05 04:00:00,2019,9,5,4,0,Clear,2019-09-05,Good
2019-09-05 07:00:00,2019,9,5,7,0,Clear,2019-09-05,Good
2019-09-05 10:00:00,2019,9,5,10,0,Mainly Clear,2019-09-05,Good
2019-09-05 13:00:00,2019,9,5,13,0,Mainly Clear,2019-09-05,Good
2019-09-05 16:00:00,2019,9,5,16,0,Mainly Clear,2019-09-05,Good
2019-09-05 19:00:00,2019,9,5,19,0,Mostly Cloudy,2019-09-05,Good
2019-09-05 22:00:00,2019,9,5,22,0,Mostly Cloudy,2019-09-05,Good
2019-09-06 01:00:00,2019,9,6,1,0,Mainly Clear,2019-09-06,Good
2019-09-06 04:00:00,2019,9,6,4,0,Mainly Clear,2019-09-06,Good
2019-09-06 07:00:00,2019,9,6,7,0,Clear,2019-09-06,Good
2019-09-06 10:00:00,2019,9,6,10,0,Clear,2019-09-06,Good
2019-09-06 13:00:00,2019,9,6,13,0,Mainly Clear,2019-09-06,Good
2019-09-06 16:00:00,2019,9,6,16,0,Mainly Clear,2019-09-06,Good
2019-09-06 19:00:00,2019,9,6,19,0,Mainly Clear,2019-09-06,Good
2019-09-06 22:00:00,2019,9,6,22,0,Mainly Clear,2019-09-06,Good
2019-09-07 01:00:00,2019,9,7,1,0,Mainly Clear,2019-09-07,Good
2019-09-07 04:00:00,2019,9,7,4,0,Cloudy,2019-09-07,Good
2019-09-07 07:00:00,2019,9,7,7,0,Cloudy,2019-09-07,Good
2019-09-07 10:00:00,2019,9,7,10,0,Cloudy,2019-09-07,Good
2019-09-07 13:00:00,2019,9,7,13,0,Mostly Cloudy,2019-09-07,Good
2019-09-07 16:00:00,2019,9,7,16,0,Cloudy,2019-09-07,Good
2019-09-07 19:00:00,2019,9,7,19,0,Cloudy,2019-09-07,Good
2019-09-07 22:00:00,2019,9,7,22,0,Cloudy,2019-09-07,Good
2019-09-08 01:00:00,2019,9,8,1,0,Rain Showers,2019-09-08,Bad
2019-09-08 02:00:00,2019,9,8,2,0,Rain,2019-09-08,Bad
2019-09-08 03:00:00,2019,9,8,3,0,Rain,2019-09-08,Bad
2019-09-08 04:00:00,2019,9,8,4,0,Rain Showers,2019-09-08,Bad
2019-09-08 05:00:00,2019,9,8,5,0,Rain Showers,2019-09-08,Bad
2019-09-08 06:00:00,2019,9,8,6,0,Rain Showers,2019-09-08,Bad
2019-09-08 07:00:00,2019,9,8,7,0,Rain Showers,2019-09-08,Bad
2019-09-08 10:00:00,2019,9,8,10,0,Cloudy,2019-09-08,Good
2019-09-08 13:00:00,2019,9,8,13,0,Cloudy,2019-09-08,Good
2019-09-08 16:00:00,2019,9,8,16,0,Cloudy,2019-09-08,Good
2019-09-08 19:00:00,2019,9,8,19,0,Mostly Cloudy,2019-09-08,Good
2019-09-08 22:00:00,2019,9,8,22,0,Mostly Cloudy,2019-09-08,Good
2019-09-09 01:00:00,2019,9,9,1,0,Mostly Cloudy,2019-09-09,Good
2019-09-09 04:00:00,2019,9,9,4,0,Cloudy,2019-09-09,Good
2019-09-09 05:00:00,2019,9,9,5,0,Rain,2019-09-09,Bad
2019-09-09 07:00:00,2019,9,9,7,0,Rain,2019-09-09,Bad
2019-09-09 10:00:00,2019,9,9,10,0,Rain,2019-09-09,Bad
2019-09-09 13:00:00,2019,9,9,13,0,Cloudy,2019-09-09,Good
2019-09-09 14:00:00,2019,9,9,14,0,Rain Showers,2019-09-09,Bad
2019-09-09 16:00:00,2019,9,9,16,0,Mostly Cloudy,2019-09-09,Good
2019-09-09 19:00:00,2019,9,9,19,0,Mainly Clear,2019-09-09,Good
2019-09-09 22:00:00,2019,9,9,22,0,Mostly Cloudy,2019-09-09,Good
2019-09-10 01:00:00,2019,9,10,1,0,Cloudy,2019-09-10,Good
2019-09-10 04:00:00,2019,9,10,4,0,Cloudy,2019-09-10,Good
2019-09-10 07:00:00,2019,9,10,7,0,Mostly Cloudy,2019-09-10,Good
2019-09-10 10:00:00,2019,9,10,10,0,Cloudy,2019-09-10,Good
2019-09-10 13:00:00,2019,9,10,13,0,Mainly Clear,2019-09-10,Good
2019-09-10 16:00:00,2019,9,10,16,0,Mainly Clear,2019-09-10,Good
2019-09-10 19:00:00,2019,9,10,19,0,Mainly Clear,2019-09-10,Good
2019-09-10 22:00:00,2019,9,10,22,0,Mainly Clear,2019-09-10,Good
2019-09-11 01:00:00,2019,9,11,1,0,Mainly Clear,2019-09-11,Good
2019-09-11 04:00:00,2019,9,11,4,0,Mostly Cloudy,2019-09-11,Good
2019-09-11 07:00:00,2019,9,11,7,0,Mainly Clear,2019-09-11,Good
2019-09-11 10:00:00,2019,9,11,10,0,Cloudy,2019-09-11,Good
2019-09-11 13:00:00,2019,9,11,13,0,Cloudy,2019-09-11,Good
2019-09-11 16:00:00,2019,9,11,16,0,Cloudy,2019-09-11,Good
2019-09-11 19:00:00,2019,9,11,19,0,Cloudy,2019-09-11,Good
2019-09-11 22:00:00,2019,9,11,22,0,Mostly Cloudy,2019-09-11,Good
2019-09-12 01:00:00,2019,9,12,1,0,Cloudy,2019-09-12,Good
2019-09-12 04:00:00,2019,9,12,4,0,Rain,2019-09-12,Bad
2019-09-12 05:00:00,2019,9,12,5,0,Rain,2019-09-12,Bad
2019-09-12 07:00:00,2019,9,12,7,0,Cloudy,2019-09-12,Good
2019-09-12 10:00:00,2019,9,12,10,0,Rain,2019-09-12,Bad
2019-09-12 12:00:00,2019,9,12,12,0,Rain,2019-09-12,Bad
2019-09-12 13:00:00,2019,9,12,13,0,Rain,2019-09-12,Bad
2019-09-12 14:00:00,2019,9,12,14,0,Rain,2019-09-12,Bad
2019-09-12 15:00:00,2019,9,12,15,0,"Moderate Rain,Fog",2019-09-12,Bad
